# x        y          z          vx         vy         vz         T 
1.20400000 0.00000000 0.00000000 0.00000000 -0.35113045 0.00000000 3.78917429 2.28971052 476.53181824 238.26590912 3.06330162 0.06886126 0.00000000
1.20500000 0.00000000 0.00000000 0.00000000 -0.35812216 0.00000000 3.82149485 2.29413221 452.24228576 226.12114288 3.05889928 0.06628459 0.00000000
1.20600000 0.00000000 0.00000000 0.00000000 -0.36472079 0.00000000 3.85432559 2.29551579 429.96334714 214.98167357 3.05469499 0.06385285 0.00000000
1.20700000 0.00000000 0.00000000 0.00000000 -0.37094105 0.00000000 3.88749254 2.29375700 409.57230501 204.78615251 3.05069333 0.06156418 0.00000000
1.20800000 0.00000000 0.00000000 0.00000000 -0.37680341 0.00000000 3.92085042 2.28880895 390.92571350 195.46285675 3.04689294 0.05941377 0.00000000
1.20900000 0.00000000 0.00000000 0.00000000 -0.38233158 0.00000000 3.95428149 2.28066963 373.87233547 186.93616773 3.04328819 0.05739480 0.00000000
1.21000000 0.00000000 0.00000000 0.00000000 -0.38755062 0.00000000 3.98769265 2.26937040 358.26224146 179.13112073 3.03987069 0.05549941 0.00000000
1.21100000 0.00000000 0.00000000 0.00000000 -0.39248555 0.00000000 4.02101185 2.25496624 343.95259271 171.97629636 3.03663041 0.05371921 0.00000000
1.21200000 0.00000000 0.00000000 0.00000000 -0.39716049 0.00000000 4.05418437 2.23752801 330.81088608 165.40544304 3.03355653 0.05204581 0.00000000
1.21300000 0.00000000 0.00000000 0.00000000 -0.40159816 0.00000000 4.08716953 2.21713659 318.71641472 159.35820736 3.03063804 0.05047104 0.00000000
1.21400000 0.00000000 0.00000000 0.00000000 -0.40581957 0.00000000 4.11993768 2.19387857 307.56056270 153.78028135 3.02786416 0.04898718 0.00000000
1.21500000 0.00000000 0.00000000 0.00000000 -0.40984396 0.00000000 4.15246786 2.16784327 297.24639271 148.62319635 3.02522451 0.04758699 0.00000000
1.21600000 0.00000000 0.00000000 0.00000000 -0.41368880 0.00000000 4.18474579 2.13912060 287.68784497 143.84392249 3.02270934 0.04626380 0.00000000
1.21700000 0.00000000 0.00000000 0.00000000 -0.41736989 0.00000000 4.21676234 2.10779967 278.80875624 139.40437812 3.02030954 0.04501152 0.00000000
1.21800000 0.00000000 0.00000000 0.00000000 -0.42090148 0.00000000 4.24851225 2.07396794 270.54182855 135.27091428 3.01801669 0.04382454 0.00000000
1.21900000 0.00000000 0.00000000 0.00000000 -0.42429637 0.00000000 4.27999322 2.03771065 262.82762415 131.41381207 3.01582302 0.04269781 0.00000000
1.22000000 0.00000000 0.00000000 0.00000000 -0.42756608 0.00000000 4.31120516 1.99911057 255.61362738 127.80681369 3.01372141 0.04162671 0.00000000
1.22100000 0.00000000 0.00000000 0.00000000 -0.43072098 0.00000000 4.34214958 1.95824784 248.85339285 124.42669642 3.01170534 0.04060706 0.00000000
1.22200000 0.00000000 0.00000000 0.00000000 -0.43377037 0.00000000 4.37282919 1.91519998 242.50578524 121.25289262 3.00976884 0.03963508 0.00000000
1.22300000 0.00000000 0.00000000 0.00000000 -0.43672265 0.00000000 4.40324754 1.87004196 236.53430907 118.26715453 3.00790647 0.03870731 0.00000000
1.22400000 0.00000000 0.00000000 0.00000000 -0.43958539 0.00000000 4.43340879 1.82284628 230.90652217 115.45326108 3.00611322 0.03782063 0.00000000
1.22500000 0.00000000 0.00000000 0.00000000 -0.44236543 0.00000000 4.46331746 1.77368314 225.59352503 112.79676252 3.00438455 0.03697221 0.00000000
1.22600000 0.00000000 0.00000000 0.00000000 -0.44506895 0.00000000 4.49297833 1.72262053 220.56951768 110.28475884 3.00271626 0.03615945 0.00000000
1.22700000 0.00000000 0.00000000 0.00000000 -0.44770155 0.00000000 4.52239632 1.66972444 215.81141564 107.90570782 3.00110454 0.03538000 0.00000000
1.22800000 0.00000000 0.00000000 0.00000000 -0.45026833 0.00000000 4.55157636 1.61505892 211.29851751 105.64925876 2.99954588 0.03463170 0.00000000
1.22900000 0.00000000 0.00000000 0.00000000 -0.45277391 0.00000000 4.58052339 1.55868628 207.01221704 103.50610852 2.99803704 0.03391259 0.00000000
1.23000000 0.00000000 0.00000000 0.00000000 -0.45522251 0.00000000 4.60924228 1.50066720 202.93575365 101.46787682 2.99657505 0.03322085 0.00000000
1.23100000 0.00000000 0.00000000 0.00000000 -0.45761798 0.00000000 4.63773779 1.44106084 199.05399603 99.52699801 2.99515719 0.03255484 0.00000000
1.23200000 0.00000000 0.00000000 0.00000000 -0.45996384 0.00000000 4.66601456 1.37992495 195.35325420 97.67662710 2.99378093 0.03191304 0.00000000
1.23300000 0.00000000 0.00000000 0.00000000 -0.46226332 0.00000000 4.69407711 1.31731597 191.82111594 95.91055797 2.99244394 0.03129403 0.00000000
1.23400000 0.00000000 0.00000000 0.00000000 -0.46451938 0.00000000 4.72192978 1.25328914 188.44630424 94.22315212 2.99114407 0.03069654 0.00000000
